department,seniority,work_mode,tenure_months,salary_market_ratio,engagement_score,overtime_hours_month,manager_changes_24m,absences_last_12m,performance_score,years_since_promotion,attrition
finance,senior,remote,7,1.056129396199509,0.9759263489617219,11.336378985604162,2,6,2.5212859187397303,0.0,0
hr,mid,hybrid,91,1.0629083305230678,0.7060950324559087,8.77037706875845,0,5,4.148648761524893,6.54653708838633,0
operations,junior,remote,152,0.9896928510092738,0.8173429995023268,27.767982767572075,2,3,4.175013928606926,10.481794267335964,0
operations,junior,remote,159,1.0320672402942075,0.3052101281163986,13.202678362836203,1,7,4.002658837580007,12.107038268448528,0
operations,junior,hybrid,45,1.1414575338611888,0.779427305354478,10.28919949940004,0,3,3.1071312549363403,3.8415644000434592,0
operations,mid,hybrid,60,0.9612907764679938,0.763447548103933,8.721387779319722,1,1,3.2352907014944967,4.148267803665096,0
sales,junior,hybrid,106,1.1550978256625353,0.3947575868078416,16.93172855112409,1,6,4.398787041479775,7.462232598583577,0
finance,mid,hybrid,146,0.8410029741050981,0.46713426920595663,14.511813732483187,2,2,4.041323426524915,11.208412987903582,0
operations,lead,onsite,28,0.9390063433189264,0.7808003604396335,6.8904956527731995,2,1,4.411234567987311,0.17592290766316765,0
hr,mid,hybrid,156,0.8778750155209369,0.5994576191366053,16.37618561920059,0,3,3.467064685838053,12.625827196606263,0
engineering,senior,hybrid,130,1.068905769760851,0.8823876777938612,8.984705598658376,1,5,3.8875157825582156,10.332919311154674,0
sales,junior,onsite,11,0.7978273330112826,0.7221453861010897,0.0,0,6,3.9312991517853937,0.0,0
engineering,mid,hybrid,134,0.9017351786744763,0.6712911133084548,20.012206129693585,1,5,4.554207644184698,8.174183511511615,0
engineering,lead,hybrid,103,0.671048526376602,0.6259101933553979,19.158656911269787,2,6,1.5764591084828512,6.3460779031830885,0
engineering,mid,hybrid,156,1.039156412835479,0.7185364263869028,15.797652135595008,0,3,3.4982525900797645,9.453022477017738,0
engineering,mid,remote,34,1.1370185413588223,0.8205864745032306,10.017790496675657,0,4,4.162641314816937,1.825229095925884,0
engineering,lead,hybrid,158,1.0866061926950144,0.7667701386041943,13.351458514422891,1,3,4.341406373813332,10.42062782402858,0
engineering,mid,hybrid,8,1.0718941420204666,0.5753982679182036,21.373543826615453,2,5,3.037839401249081,0.0,0
engineering,mid,hybrid,13,1.0759100593969921,0.9078874105080542,8.313695045602568,1,3,3.711878461051424,0.0,0
finance,mid,onsite,72,1.0549540742654757,0.79153884789238,21.73681233184075,0,6,3.9883697396114575,3.8716274220743743,0
sales,junior,remote,105,1.0421593433759118,0.7370467783280384,0.7263712263850977,1,5,4.403581932385978,7.9589682857061135,0
engineering,junior,remote,27,1.0518370186442938,0.6783394354824659,15.513463435524262,0,5,3.6846298186484323,0.0,0
engineering,junior,hybrid,44,0.8516476805138662,0.7600099128676934,14.231817050345361,1,6,3.6058149901219365,2.2967728003668846,1
engineering,senior,hybrid,62,0.919970983472023,0.29366421205498294,23.024164889933793,1,6,3.183409405486626,4.735489043409401,1
engineering,mid,hybrid,20,0.9605364891062769,0.7082618548762472,5.7296351353916535,1,6,4.297088115760536,0.0,0
operations,mid,hybrid,28,0.8996442291950729,0.9880365859132113,6.711708667113448,1,7,4.394903396820002,0.0,0
finance,junior,hybrid,24,0.7150535545947739,0.7039973373408933,1.4495510924605137,2,5,4.234857657530482,1.1960677820515633,0
engineering,mid,onsite,152,0.7647486519659094,0.6766954637413944,8.89938989441608,0,4,3.993504255688093,10.950212708376698,0
operations,senior,hybrid,149,0.984496417253521,0.540823138905519,16.298761743358572,1,8,3.5960566758495514,10.73494088716777,1
sales,mid,remote,100,1.0858663863082876,0.7585454560433924,0.0,0,1,2.9300529075133643,7.565398752378566,0
engineering,mid,hybrid,109,0.9514012863739559,0.6209851185323703,10.013787412405478,1,4,2.807734730939259,8.27242693860702,0
engineering,senior,hybrid,22,1.3647232792781292,0.9218599564781179,19.497113176701845,0,2,4.223863490876532,0.11246002685707612,0
sales,senior,remote,9,0.8120356354767094,0.48727606173050203,13.074085483789379,1,5,4.3060697518858175,0.0,0
operations,senior,remote,60,1.0167413213098546,0.5695390131465933,14.676849761499243,2,6,3.5964222180373877,2.1592573877868424,0
operations,mid,hybrid,157,1.1436803915974163,0.5398243886188778,0.4451073695630219,3,5,3.5957344557248017,11.903695949453509,0
operations,junior,hybrid,76,1.1098515681748367,1.0,13.09958968879822,0,8,3.57063058219331,3.4944598111235115,0
engineering,mid,onsite,129,1.0482600292661928,0.6220468676775194,14.258169821902008,1,2,4.358841975398691,7.122191261032883,0
operations,mid,hybrid,59,1.1105380960763165,0.5503845074257173,12.526429952774379,1,7,4.005219641459185,4.107501810895791,0
engineering,senior,remote,50,0.958309152148655,0.24188109090907103,15.375216145257273,1,1,3.055490076465623,1.4463472505019968,1
sales,junior,hybrid,130,1.1994322617230824,0.477725602892795,11.21787092855051,1,3,3.807196641319112,8.97671271670516,0
sales,mid,hybrid,75,1.1424738659531393,0.7655769886785209,9.895663076971601,0,5,2.1335996966618698,4.738309494309052,0
operations,senior,onsite,117,0.822165859893418,0.7647751483182675,4.642062246197478,0,3,2.9060008182898116,7.891939269020643,0
finance,lead,hybrid,116,0.998235190645158,0.5297593535092877,22.770154525535734,2,4,2.00072089855511,6.853584626638391,0
sales,mid,hybrid,116,0.7179055055709721,0.5408688200733829,2.960074885287532,1,5,2.7146068462519573,9.342243251301152,1
engineering,lead,onsite,108,1.1782683459853565,1.0,15.421523002496716,0,4,2.788893042457179,7.159828484924351,0
operations,junior,hybrid,129,0.9836347161547602,1.0,30.318773672044447,0,5,1.7335872410648672,9.350477524572298,0
hr,mid,remote,74,1.1523159266100518,0.889954518023701,23.91291525731268,0,5,4.337909388079781,4.302711178347451,0
engineering,junior,hybrid,49,0.9335963742848254,0.9718559774589385,18.58428263924396,1,1,2.9930004235238226,2.4667672425484506,1
operations,lead,hybrid,82,0.6715598751852033,1.0,16.24767949009507,0,3,3.141588904522525,5.89634848544302,0
operations,senior,hybrid,52,1.3456051311604986,1.0,12.850058765694515,0,4,2.7112072756377232,0.23209953166441544,0
hr,junior,onsite,7,0.9696632820780859,0.5996144279185296,5.887854310852557,0,4,3.852429750911312,1.8855995059197372,0
sales,junior,remote,58,0.79996870648973,0.48434640745199936,11.715517643374705,1,4,4.50462157734268,2.310238111628093,0
finance,mid,hybrid,80,1.1218643432586333,1.0,19.173880798974167,0,4,3.8181518226291637,4.133918630400768,0
sales,mid,remote,83,1.2553785921866443,0.4671411964116697,17.507434530333843,0,8,3.678408579966172,4.984077721246819,0
hr,senior,remote,55,0.9196342738314479,0.45428078115575343,21.098502439731924,2,5,1.8204430392021984,2.4112970141344916,1
sales,junior,hybrid,116,0.9351136383909542,0.4588730631477036,24.97704678540107,2,3,3.3189006340433607,7.06497793375746,1
sales,senior,hybrid,46,0.9857069352067368,0.6337207324469474,12.573885444095664,0,2,3.917793192379174,2.6260931198036213,0
sales,mid,hybrid,103,0.7833544052671849,0.26312482570971857,15.726663367989481,2,2,4.359346290354307,7.183303613762604,0
engineering,mid,hybrid,43,0.8463998825627945,0.37337811528801224,0.0,1,5,3.885223671135075,2.1231434607415594,0
engineering,junior,remote,157,1.2172888796547532,0.5355322412333319,34.30577997531922,1,1,5.0,10.67045348839073,0
sales,lead,hybrid,104,0.9301690343150727,0.42081493723498653,10.27535980823846,0,2,2.817281537086279,6.209290721934895,0
engineering,mid,hybrid,89,0.8243664532962185,0.8724823628049184,19.86523274310865,0,6,2.817306200306517,6.835292403398285,0
engineering,mid,hybrid,69,0.8821937155455087,0.66132964030353,10.26925484966051,1,3,3.7066792713499277,3.979864768680934,0
operations,mid,hybrid,121,1.11092355309952,0.7754043841872228,10.060291723436553,0,6,4.422165384372275,8.972678717369925,0
finance,senior,onsite,68,0.6536154672312591,0.7535060358587873,11.866982765322097,1,3,4.551081704168948,4.942776866948213,0
operations,senior,onsite,128,0.9881974846030773,0.618645382046723,2.7939319691230726,0,4,1.7717073876760816,9.384476544997742,0
sales,senior,hybrid,26,1.3193328117563692,0.8576263050453339,0.0,1,3,3.488348016062991,1.658485717387571,0
engineering,mid,hybrid,131,1.2546593940933544,0.7504295770365877,24.43721062648714,0,5,4.161995833292759,11.229901268357672,0
finance,senior,hybrid,153,1.0359804171228009,0.5963199453755703,18.911323013003344,0,9,4.139699542867574,10.797731125550285,0
sales,mid,onsite,39,1.147466391506597,0.3232180277772034,5.757306276062322,0,5,3.85188713959975,0.26893283232902476,0
engineering,senior,hybrid,36,1.1460239427194412,0.7641316784803587,18.067194099640545,0,3,3.3318202794890417,1.518080938389137,0
finance,mid,hybrid,152,0.9311221994766352,0.40773932439481997,21.415405972900786,1,5,1.0,9.708090771717144,0
finance,mid,hybrid,65,1.088719070504646,0.7360566251181707,7.762817455492468,1,0,5.0,2.6400472998518856,0
engineering,lead,hybrid,111,1.2182874528181036,0.6757777117345795,17.70663160957613,2,3,3.8896575189877862,8.442676041172183,0
operations,lead,onsite,31,0.7604356635313803,0.38792616319204,23.061229570283448,1,3,2.6945858331049286,1.7235757142428811,1
engineering,mid,onsite,68,1.0364976316222394,0.7116794082069635,1.0548290001492975,0,3,3.1409052151774826,5.537478627380423,0
operations,mid,remote,112,1.0042213172132828,0.698263887386095,18.80070065267369,0,7,3.608504863690857,7.200477190666735,0
sales,senior,remote,143,0.9654746727461316,0.6989895002790183,17.27948452293545,1,2,3.780152549621529,9.456915459925316,0
sales,lead,hybrid,70,0.952194995849807,0.6893993834577398,30.92405602610538,0,4,2.2881756239746376,3.993213058673236,0
operations,senior,hybrid,12,0.9847504958795642,0.5295223627753719,19.013317283686924,3,3,2.607253759076723,0.08379790008604304,0
sales,junior,onsite,66,0.9973358296774227,0.7783218268200714,10.30207145510077,1,7,3.8002124918784626,3.753345096794506,0
operations,mid,hybrid,103,1.1177922939294767,0.5224688411426677,11.34329909583107,0,7,2.9383628127000394,5.910460371861866,0
engineering,senior,onsite,140,1.021477199484077,0.44508181719834816,32.21054314284713,1,3,1.9771093267762854,9.117142733380952,0
finance,senior,hybrid,133,0.9233185107985442,0.7949267408662868,10.806345424238268,1,7,2.766863861009256,8.627733632384857,0
hr,senior,remote,121,0.8240117813763456,0.8472861201781615,19.27531521368315,0,2,3.3901540666684093,7.868240356497278,0
engineering,mid,remote,27,0.8791336223259443,0.781239619989553,11.854575039817322,0,5,2.0888063852390566,0.0,0
operations,mid,hybrid,83,0.9891749154318545,0.618561027707512,23.731358086588635,1,5,4.707949803673174,6.254928938269692,0
engineering,mid,remote,92,0.8440893893176509,0.27210685921660677,24.176030565951894,1,3,4.350512929856293,6.559788542131865,0
engineering,senior,onsite,75,1.0918815633071932,0.9563380341773953,13.795990075982585,1,5,4.13316805409305,5.539457030432235,0
sales,mid,hybrid,147,1.0145082711009283,0.2689805118422731,10.339149353826471,1,10,3.472674924035925,10.90568571975674,0
hr,mid,hybrid,153,1.1215291130085514,0.7772122786837765,10.124527505718746,0,4,2.4114154962198535,9.162239546748399,0
hr,senior,remote,34,0.854177116854946,1.0,0.0,0,6,2.728614165484168,1.9148884636545445,0
finance,senior,onsite,153,0.8253398503027626,0.689893289588621,14.905030392130776,1,3,4.458488779652608,11.810613068387639,0
hr,mid,hybrid,135,1.1204085839401496,0.718246608919693,14.723566301837096,0,3,2.765093669237107,11.46625132330355,1
finance,senior,hybrid,113,0.969493093500133,0.7358641899227002,6.654812484526406,1,7,3.3739169775208806,6.826956599139222,0
sales,junior,hybrid,61,0.9196224306647164,0.699633467931997,0.0,3,3,3.1683452387422637,3.303181396432451,0
finance,junior,hybrid,121,1.0547990743478595,1.0,15.85656946381852,1,4,3.274689678154049,6.596318977312953,0
operations,mid,onsite,94,1.049217385796859,0.4913670294542834,16.993607069423412,0,5,3.299307223286419,4.338635233763227,0
engineering,junior,hybrid,143,0.7616354394900061,0.4662546706773801,17.551807160109608,1,4,3.209044541259148,11.440798864166222,0
operations,lead,hybrid,114,1.1576967684629134,0.5944997866347622,5.090553858315922,1,5,3.038811242900156,7.771522460662654,0
engineering,senior,remote,154,0.8884389584876938,1.0,17.57095776887877,0,8,3.1445968123190235,9.498614561284569,0
engineering,junior,hybrid,67,1.2050027071612857,0.5446246782042866,12.392757403314562,1,4,3.2330387016036077,4.6549136289140955,0
engineering,senior,hybrid,14,0.7499677079654505,0.7460596503581594,21.780391129665094,2,2,2.644476324274452,0.0,0
sales,mid,hybrid,79,0.9976098323720467,0.8742017082497298,5.22661120798388,0,8,2.279379534718034,7.758033955795697,0
engineering,senior,hybrid,159,0.9221568198592286,0.8157967239850225,24.351828908821982,0,2,3.1037587992209255,11.512036588734691,0
finance,senior,onsite,105,0.6537147985348724,0.8636147683126064,27.58987743910868,1,6,2.6997544037372623,7.693169017958117,0
operations,mid,hybrid,112,1.0487311967077495,0.9435972738488251,15.044708304652202,1,1,3.347199076723849,6.248433139651418,0
engineering,junior,remote,100,0.661409445988249,0.7216463419383854,17.63306609019622,0,6,2.5464610851690255,6.9790204444965855,0
engineering,junior,hybrid,95,0.9062499708549461,0.5685902203356529,21.055033152941867,0,2,1.886053646827466,5.124761232010788,0
engineering,mid,remote,10,1.1156413216574281,0.6894437781120989,4.768681529349726,0,3,4.563689263517224,0.0,0
sales,lead,onsite,66,0.8704946034057441,0.5921893077741134,9.623617854879631,2,2,2.8939445604364833,4.596675559973735,0
hr,mid,hybrid,14,0.814439877272672,1.0,15.658020699379342,1,4,1.6209918192314452,0.0,0
sales,mid,hybrid,54,1.0700534705843014,0.5534686694097434,32.24205064729329,3,3,3.9946285145472933,2.0376833313109044,0
operations,junior,hybrid,115,0.91257229242059,0.7566282008959281,3.235043330462708,0,7,3.006388364703987,9.58567179175194,0
operations,senior,hybrid,128,0.8892410457965266,0.3598268801726717,28.73952099492679,0,8,3.345546807627916,8.22968039865431,0
operations,mid,hybrid,36,1.1412488715753983,0.6865636786242825,12.260962556604511,0,8,3.4937486067567636,1.7564621653094765,0
hr,senior,hybrid,105,0.7749081897268134,0.6025792289137446,13.690067167722804,2,5,4.136139630826887,6.380879196653229,0
engineering,mid,hybrid,37,0.8810589116794366,0.7951370771688858,24.962399169641657,0,5,3.5713613354834473,0.9690082535756015,0
finance,mid,onsite,32,1.0799670516604656,0.8003506070729326,32.193045335673276,0,4,2.2064570219123487,0.0,0
operations,junior,remote,153,0.7652078966735723,0.9433996944586651,17.80561212476678,1,0,2.3699460782699777,9.80121113862023,0
hr,mid,hybrid,97,1.2163020739604289,0.9275138668296644,24.482722877444846,0,3,2.1776762669009524,7.212920111368587,1
operations,mid,remote,32,0.917472877239984,0.6467390142419939,5.717231198010597,0,2,2.9290613949743998,1.4750542200574177,1
hr,senior,hybrid,23,1.0811791072118546,0.4711227714995228,9.234785345423957,1,4,3.6385722266260507,0.408980032910754,0
finance,senior,remote,8,1.0808652767033813,0.4945787300754641,1.8279711630141298,2,3,2.677213242410983,0.0,1
engineering,junior,hybrid,80,0.9271568114056358,0.7205475952043962,9.359707238727914,2,5,2.7845887446591506,5.34035555739127,0
hr,mid,remote,17,0.8781481832230161,0.6915572226774193,19.087113128918208,0,1,2.7513759220437706,0.0,0
operations,junior,hybrid,93,0.9435553157068706,0.7115853181562571,15.909309135948007,0,4,2.859940903065724,4.854854843862258,0
engineering,junior,remote,69,1.0569026371235561,0.5529779387327037,29.54392435605239,0,3,3.8721926262052273,3.8844790093964146,0
finance,senior,hybrid,102,0.8020362734058712,0.9474474862624054,32.49239932022901,0,4,3.100213611581994,4.613768275266118,0
engineering,senior,remote,33,0.7695112116903344,0.36546323553602283,12.771460262068983,1,6,4.219044099090368,1.5933747341750775,0
operations,senior,hybrid,24,1.1726304082630434,0.5419069636697885,7.8828403089107715,3,3,2.909336559245668,0.0,0
sales,junior,onsite,17,0.8397717394350654,0.4445785782738267,24.440323094566747,0,2,3.360108540947855,0.0,0
sales,mid,remote,16,1.0031125823042604,0.6182053620646701,25.378012757827502,0,4,3.1828032885099167,0.0,0
hr,mid,onsite,12,0.9196693686651345,0.9093132818795915,17.971233186073224,0,8,3.569479975775209,1.7558553178977345,0
engineering,lead,hybrid,42,0.9263201583164882,0.6024492193701565,20.350049559338,1,3,3.76830015170113,2.0257754471074216,0
engineering,mid,hybrid,128,1.1645584582081467,0.6802954671547851,18.94237425384038,0,2,3.3640080463764117,10.953713853873184,1
engineering,lead,hybrid,97,0.9372246218363713,0.7928485712850474,5.101189793035976,1,4,5.0,6.875747648581693,0
engineering,junior,remote,40,0.8964760807673183,0.5929367283937145,3.032855677723282,2,7,4.567772390630442,1.621370190405787,0
hr,mid,hybrid,149,0.909542654558766,0.7365255328522489,13.54188290994909,1,3,2.916450074823113,7.851414760785771,0
finance,senior,remote,122,0.8744812371383741,0.7101511503664077,12.191760993086172,0,5,4.430479293523542,7.459262539199363,0
sales,mid,hybrid,124,0.8494863961062433,0.43383813720678754,16.492494261611807,1,2,4.343769774503735,9.76847752053099,1
operations,mid,hybrid,143,0.875082970562618,0.5671369210896916,12.81897655388562,3,3,2.3243111148882223,9.875855781763919,0
engineering,mid,onsite,119,1.1994815169332922,0.7309171226153487,0.0,0,5,1.6844500342848578,7.610324169518119,1
operations,lead,remote,153,1.0567233240590639,0.9164384051314571,0.0,0,6,3.5496650043005156,10.82902635975887,0
