date,channel,sku,unit_price,is_promo,is_holiday,avg_temp_c,rainfall_mm,demand_units
2022-08-17,marketplace,SKU_08,384.81,0,0,19.07,4.07,234.0
2022-08-18,marketplace,SKU_08,384.81,0,0,19.34,1.48,214.0
2022-08-19,marketplace,SKU_08,384.81,0,0,20.67,0.78,173.0
2022-08-20,marketplace,SKU_08,384.81,0,0,17.98,4.32,151.0
2022-08-21,marketplace,SKU_08,384.81,0,0,19.49,1.04,160.0
2022-08-22,marketplace,SKU_08,384.81,0,0,18.76,2.51,194.0
2022-08-23,marketplace,SKU_08,384.81,0,0,17.68,2.1,223.0
2022-08-24,marketplace,SKU_08,384.81,0,0,17.52,3.36,235.0
2022-08-25,marketplace,SKU_08,384.81,0,0,17.34,3.54,225.0
2022-08-26,marketplace,SKU_08,384.81,0,0,17.62,3.97,181.0
2022-08-27,marketplace,SKU_08,384.81,0,0,17.04,7.02,153.0
2022-08-28,marketplace,SKU_08,384.81,0,0,16.57,3.16,164.0
2022-08-29,marketplace,SKU_08,384.81,0,0,15.04,5.97,199.0
2022-08-30,marketplace,SKU_08,384.81,0,0,12.99,1.12,236.0
2022-08-31,marketplace,SKU_08,384.81,0,0,20.0,2.93,246.0
2022-09-01,marketplace,SKU_08,383.77,0,0,17.25,2.81,226.0
2022-09-02,marketplace,SKU_08,383.77,0,0,19.49,2.26,178.0
2022-09-03,marketplace,SKU_08,383.77,0,0,16.49,1.44,162.0
2022-09-04,marketplace,SKU_08,383.77,0,0,14.57,1.15,167.0
2022-09-05,marketplace,SKU_08,383.77,0,0,20.11,2.46,201.0
2022-09-06,marketplace,SKU_08,383.77,0,0,17.62,5.62,230.0
2022-09-07,marketplace,SKU_08,383.77,0,1,17.4,5.36,269.0
2022-09-08,marketplace,SKU_08,383.77,0,0,13.4,0.0,227.0
2022-09-09,marketplace,SKU_08,383.77,0,0,15.46,3.26,187.0
2022-09-10,marketplace,SKU_08,383.77,0,0,17.69,4.65,157.0
2022-09-11,marketplace,SKU_08,383.77,0,0,17.49,3.09,171.0
2022-09-12,marketplace,SKU_08,383.77,0,0,16.42,3.64,204.0
2022-09-13,marketplace,SKU_08,383.77,0,0,16.07,0.0,242.0
2022-09-14,marketplace,SKU_08,383.77,0,0,16.72,4.8,245.0
2022-09-15,marketplace,SKU_08,383.77,0,0,10.59,5.15,228.0
2022-09-16,marketplace,SKU_08,383.77,0,0,14.19,2.11,192.0
2022-09-17,marketplace,SKU_08,383.77,0,0,15.67,4.91,155.0
2022-09-18,marketplace,SKU_08,383.77,1,0,17.2,6.85,222.0
2022-09-19,marketplace,SKU_08,383.77,0,0,15.57,1.05,203.0
2022-09-20,marketplace,SKU_08,383.77,0,0,16.95,7.24,242.0
2022-09-21,marketplace,SKU_08,383.77,0,0,17.22,3.36,253.0
2022-09-22,marketplace,SKU_08,383.77,0,0,16.34,4.24,222.0
2022-09-23,marketplace,SKU_08,383.77,0,0,14.37,3.88,180.0
2022-09-24,marketplace,SKU_08,383.77,0,0,15.86,8.42,162.0
2022-09-25,marketplace,SKU_08,383.77,0,0,16.61,4.52,172.0
2022-09-26,marketplace,SKU_08,383.77,0,0,18.24,4.53,207.0
2022-09-27,marketplace,SKU_08,383.77,0,0,16.86,4.85,249.0
2022-09-28,marketplace,SKU_08,383.77,0,0,15.78,3.85,261.0
2022-09-29,marketplace,SKU_08,383.77,0,0,17.18,3.68,240.0
2022-09-30,marketplace,SKU_08,383.77,0,0,14.42,8.17,186.0
2022-10-01,marketplace,SKU_08,384.81,0,0,14.02,6.52,166.0
2022-10-02,marketplace,SKU_08,384.81,0,0,14.93,4.81,166.0
2022-10-03,marketplace,SKU_08,384.81,0,0,16.49,4.86,205.0
2022-10-04,marketplace,SKU_08,384.81,0,0,19.46,6.72,242.0
2022-10-05,marketplace,SKU_08,384.81,0,0,14.85,6.58,258.0
2022-10-06,marketplace,SKU_08,384.81,0,0,15.88,6.31,232.0
2022-10-07,marketplace,SKU_08,384.81,0,0,15.39,5.39,189.0
2022-10-08,marketplace,SKU_08,384.81,0,0,13.8,6.72,182.0
2022-10-09,marketplace,SKU_08,384.81,0,0,14.87,7.07,176.0
2022-10-10,marketplace,SKU_08,384.81,0,0,17.18,5.18,211.0
2022-10-11,marketplace,SKU_08,384.81,0,0,15.32,8.84,250.0
2022-10-12,marketplace,SKU_08,384.81,0,1,15.87,9.47,298.0
2022-10-13,marketplace,SKU_08,384.81,0,0,16.2,5.43,232.0
2022-10-14,marketplace,SKU_08,384.81,0,0,14.94,7.25,193.0
2022-10-15,marketplace,SKU_08,384.81,0,0,17.01,8.54,171.0
2022-10-16,marketplace,SKU_08,384.81,0,0,21.46,8.78,181.0
2022-10-17,marketplace,SKU_08,384.81,0,0,15.74,9.69,209.0
2022-10-18,marketplace,SKU_08,384.81,0,0,18.29,12.4,251.0
2022-10-19,marketplace,SKU_08,384.81,0,0,13.86,11.96,259.0
2022-10-20,marketplace,SKU_08,384.81,0,0,15.93,7.73,234.0
2022-10-21,marketplace,SKU_08,384.81,0,0,16.44,8.87,196.0
2022-10-22,marketplace,SKU_08,384.81,0,0,20.72,9.33,167.0
2022-10-23,marketplace,SKU_08,384.81,0,0,18.46,9.45,174.0
2022-10-24,marketplace,SKU_08,384.81,0,0,12.24,8.52,222.0
2022-10-25,marketplace,SKU_08,384.81,0,0,16.73,13.22,251.0
2022-10-26,marketplace,SKU_08,384.81,1,0,17.28,6.32,338.0
2022-10-27,marketplace,SKU_08,384.81,0,0,17.79,8.15,239.0
2022-10-28,marketplace,SKU_08,384.81,0,0,17.48,11.72,196.0
2022-10-29,marketplace,SKU_08,384.81,0,0,18.23,9.67,163.0
2022-10-30,marketplace,SKU_08,384.81,0,0,15.75,8.7,182.0
2022-10-31,marketplace,SKU_08,384.81,0,0,16.39,8.72,226.0
2022-11-01,marketplace,SKU_08,387.68,0,0,17.67,8.74,253.0
2022-11-02,marketplace,SKU_08,387.68,1,1,16.04,7.97,397.0
2022-11-03,marketplace,SKU_08,387.68,1,0,15.94,11.95,304.0
2022-11-04,marketplace,SKU_08,387.68,0,0,16.25,8.79,195.0
2022-11-05,marketplace,SKU_08,387.68,0,0,16.86,9.5,172.0
2022-11-06,marketplace,SKU_08,387.68,0,0,16.55,6.54,186.0
2022-11-07,marketplace,SKU_08,387.68,0,0,14.37,10.94,215.0
2022-11-08,marketplace,SKU_08,387.68,0,0,17.28,13.49,254.0
2022-11-09,marketplace,SKU_08,387.68,0,0,18.78,8.01,273.0
2022-11-10,marketplace,SKU_08,387.68,0,0,18.8,6.07,244.0
2022-11-11,marketplace,SKU_08,387.68,0,0,17.13,10.36,200.0
2022-11-12,marketplace,SKU_08,387.68,0,0,20.27,4.99,179.0
2022-11-13,marketplace,SKU_08,387.68,0,0,16.63,8.84,189.0
2022-11-14,marketplace,SKU_08,387.68,0,0,16.79,10.71,228.0
2022-11-15,marketplace,SKU_08,387.68,0,1,18.38,6.99,306.0
2022-11-16,marketplace,SKU_08,387.68,1,0,18.45,8.41,346.0
2022-11-17,marketplace,SKU_08,387.68,0,0,23.22,9.5,251.0
2022-11-18,marketplace,SKU_08,387.68,0,0,21.46,11.48,201.0
2022-11-19,marketplace,SKU_08,387.68,0,0,16.97,11.45,180.0
2022-11-20,marketplace,SKU_08,387.68,0,0,19.97,15.42,177.0
2022-11-21,marketplace,SKU_08,387.68,0,0,17.33,14.43,224.0
2022-11-22,marketplace,SKU_08,387.68,1,0,17.63,7.81,346.0
2022-11-23,marketplace,SKU_08,387.68,0,0,18.35,5.92,280.0
2022-11-24,marketplace,SKU_08,387.68,0,0,18.8,9.57,246.0
2022-11-25,marketplace,SKU_08,387.68,1,0,17.18,12.64,262.0
2022-11-26,marketplace,SKU_08,387.68,1,0,18.39,9.69,225.0
2022-11-27,marketplace,SKU_08,387.68,0,0,20.15,6.97,190.0
2022-11-28,marketplace,SKU_08,387.68,0,0,18.71,11.96,229.0
2022-11-29,marketplace,SKU_08,387.68,0,0,19.61,12.05,265.0
2022-11-30,marketplace,SKU_08,387.68,0,0,19.68,14.16,280.0
2022-12-01,marketplace,SKU_08,391.6,0,0,23.5,13.13,248.0
2022-12-02,marketplace,SKU_08,391.6,0,0,21.49,13.0,201.0
2022-12-03,marketplace,SKU_08,391.6,0,0,22.4,12.77,183.0
2022-12-04,marketplace,SKU_08,391.6,1,0,19.67,12.22,239.0
2022-12-05,marketplace,SKU_08,391.6,0,0,21.05,11.61,229.0
2022-12-06,marketplace,SKU_08,391.6,0,0,19.69,7.45,269.0
2022-12-07,marketplace,SKU_08,391.6,0,0,21.78,11.55,277.0
2022-12-08,marketplace,SKU_08,391.6,0,0,19.61,9.41,257.0
2022-12-09,marketplace,SKU_08,391.6,0,0,21.25,13.27,201.0
2022-12-10,marketplace,SKU_08,391.6,0,0,21.6,10.72,178.0
2022-12-11,marketplace,SKU_08,391.6,0,0,16.9,10.66,197.0
2022-12-12,marketplace,SKU_08,391.6,0,0,22.11,18.28,223.0
2022-12-13,marketplace,SKU_08,391.6,0,0,20.61,11.77,267.0
2022-12-14,marketplace,SKU_08,391.6,0,0,20.63,10.51,288.0
2022-12-15,marketplace,SKU_08,391.6,0,0,23.27,18.62,251.0
2022-12-16,marketplace,SKU_08,391.6,0,0,20.8,13.1,217.0
2022-12-17,marketplace,SKU_08,391.6,0,0,21.28,10.6,180.0
2022-12-18,marketplace,SKU_08,391.6,0,0,25.28,12.75,192.0
2022-12-19,marketplace,SKU_08,391.6,0,0,22.1,12.62,233.0
2022-12-20,marketplace,SKU_08,391.6,1,0,22.69,10.41,345.0
2022-12-21,marketplace,SKU_08,391.6,0,0,21.03,8.62,283.0
2022-12-22,marketplace,SKU_08,391.6,1,0,21.46,15.2,310.0
2022-12-23,marketplace,SKU_08,391.6,0,0,19.82,11.83,213.0
2022-12-24,marketplace,SKU_08,391.6,0,0,21.9,16.39,173.0
2022-12-25,marketplace,SKU_08,391.6,0,1,21.57,9.5,219.0
2022-12-26,marketplace,SKU_08,391.6,0,0,25.34,9.82,235.0
2022-12-27,marketplace,SKU_08,391.6,0,0,26.02,13.99,267.0
2022-12-28,marketplace,SKU_08,391.6,0,0,22.39,11.27,280.0
2022-12-29,marketplace,SKU_08,391.6,0,0,19.4,11.52,253.0
2022-12-30,marketplace,SKU_08,391.6,0,0,23.0,12.62,211.0
2022-12-31,marketplace,SKU_08,391.6,0,0,19.17,9.56,186.0
2023-01-01,marketplace,SKU_08,395.51,0,1,23.75,9.71,223.0
2023-01-02,marketplace,SKU_08,395.51,0,0,25.21,10.95,233.0
2023-01-03,marketplace,SKU_08,395.51,0,0,20.62,13.85,271.0
2023-01-04,marketplace,SKU_08,395.51,0,0,19.52,11.67,286.0
2023-01-05,marketplace,SKU_08,395.51,1,0,23.14,12.1,323.0
2023-01-06,marketplace,SKU_08,395.51,0,0,23.78,10.79,210.0
2023-01-07,marketplace,SKU_08,395.51,0,0,23.07,11.1,184.0
2023-01-08,marketplace,SKU_08,395.51,0,0,21.56,11.87,188.0
2023-01-09,marketplace,SKU_08,395.51,0,0,24.34,9.86,232.0
2023-01-10,marketplace,SKU_08,395.51,0,0,25.3,10.76,267.0
2023-01-11,marketplace,SKU_08,395.51,0,0,24.87,8.62,289.0
2023-01-12,marketplace,SKU_08,395.51,0,0,25.05,9.22,260.0
2023-01-13,marketplace,SKU_08,395.51,0,0,23.96,12.1,202.0
2023-01-14,marketplace,SKU_08,395.51,0,0,23.36,11.88,178.0
2023-01-15,marketplace,SKU_08,395.51,0,0,24.43,13.84,195.0
2023-01-16,marketplace,SKU_08,395.51,0,0,26.23,12.5,235.0
2023-01-17,marketplace,SKU_08,395.51,0,0,23.9,13.43,266.0
2023-01-18,marketplace,SKU_08,395.51,0,0,25.55,11.74,279.0
2023-01-19,marketplace,SKU_08,395.51,0,0,25.16,12.9,252.0
2023-01-20,marketplace,SKU_08,395.51,0,0,26.02,10.39,198.0
2023-01-21,marketplace,SKU_08,395.51,0,0,28.95,16.39,174.0
2023-01-22,marketplace,SKU_08,395.51,0,0,26.48,8.69,195.0
2023-01-23,marketplace,SKU_08,395.51,0,0,24.44,8.93,234.0
2023-01-24,marketplace,SKU_08,395.51,0,0,22.98,10.62,267.0
2023-01-25,marketplace,SKU_08,395.51,0,0,23.45,11.55,278.0
2023-01-26,marketplace,SKU_08,395.51,0,0,29.12,15.58,250.0
2023-01-27,marketplace,SKU_08,395.51,1,0,25.3,8.09,261.0
2023-01-28,marketplace,SKU_08,395.51,0,0,28.21,11.2,175.0
2023-01-29,marketplace,SKU_08,395.51,0,0,26.33,10.41,189.0
2023-01-30,marketplace,SKU_08,395.51,0,0,26.43,12.25,227.0
2023-01-31,marketplace,SKU_08,395.51,0,0,25.73,10.13,270.0
2023-02-01,marketplace,SKU_08,398.38,0,0,26.03,10.4,278.0
2023-02-02,marketplace,SKU_08,398.38,0,0,28.33,7.61,255.0
2023-02-03,marketplace,SKU_08,398.38,0,0,26.62,12.65,201.0
2023-02-04,marketplace,SKU_08,398.38,0,0,23.41,11.43,174.0
2023-02-05,marketplace,SKU_08,398.38,1,0,30.76,8.45,245.0
2023-02-06,marketplace,SKU_08,398.38,0,0,28.51,13.86,223.0
2023-02-07,marketplace,SKU_08,398.38,0,0,28.44,9.78,265.0
2023-02-08,marketplace,SKU_08,398.38,0,0,26.79,9.93,278.0
2023-02-09,marketplace,SKU_08,398.38,1,0,26.77,8.85,319.0
2023-02-10,marketplace,SKU_08,398.38,0,0,27.96,10.59,202.0
2023-02-11,marketplace,SKU_08,398.38,0,0,27.94,10.17,178.0
2023-02-12,marketplace,SKU_08,398.38,1,0,27.76,7.6,238.0
2023-02-13,marketplace,SKU_08,398.38,0,0,27.88,8.71,237.0
2023-02-14,marketplace,SKU_08,398.38,0,0,28.75,9.74,263.0
2023-02-15,marketplace,SKU_08,398.38,0,0,27.11,11.08,275.0
2023-02-16,marketplace,SKU_08,398.38,0,0,27.66,6.99,248.0
2023-02-17,marketplace,SKU_08,398.38,0,0,26.72,9.94,201.0
2023-02-18,marketplace,SKU_08,398.38,0,0,29.37,7.96,171.0
2023-02-19,marketplace,SKU_08,398.38,0,0,27.32,12.23,182.0
2023-02-20,marketplace,SKU_08,398.38,1,0,25.59,11.92,285.0
2023-02-21,marketplace,SKU_08,398.38,0,0,29.08,5.89,263.0
2023-02-22,marketplace,SKU_08,398.38,0,0,31.72,8.96,266.0
2023-02-23,marketplace,SKU_08,398.38,0,0,29.71,11.02,234.0
2023-02-24,marketplace,SKU_08,398.38,0,0,31.28,7.49,200.0
2023-02-25,marketplace,SKU_08,398.38,0,0,30.62,9.05,178.0
2023-02-26,marketplace,SKU_08,398.38,0,0,31.44,12.42,180.0
2023-02-27,marketplace,SKU_08,398.38,0,0,25.69,8.87,229.0
2023-02-28,marketplace,SKU_08,398.38,0,0,31.37,9.44,267.0
2023-03-01,marketplace,SKU_08,399.43,0,0,27.72,9.66,271.0
2023-03-02,marketplace,SKU_08,399.43,1,0,28.17,5.09,312.0
2023-03-03,marketplace,SKU_08,399.43,0,0,31.66,11.66,191.0
2023-03-04,marketplace,SKU_08,399.43,0,0,29.97,7.98,176.0
2023-03-05,marketplace,SKU_08,399.43,0,0,31.95,9.34,185.0
2023-03-06,marketplace,SKU_08,399.43,0,0,28.75,11.26,224.0
2023-03-07,marketplace,SKU_08,399.43,0,0,32.21,9.82,251.0
2023-03-08,marketplace,SKU_08,399.43,1,0,30.97,9.84,334.0
2023-03-09,marketplace,SKU_08,399.43,0,0,26.58,8.22,240.0
2023-03-10,marketplace,SKU_08,399.43,0,0,27.56,11.25,199.0
2023-03-11,marketplace,SKU_08,399.43,0,0,31.55,5.33,174.0
2023-03-12,marketplace,SKU_08,399.43,0,0,26.36,7.57,180.0
2023-03-13,marketplace,SKU_08,399.43,0,0,28.49,8.38,218.0
2023-03-14,marketplace,SKU_08,399.43,0,0,28.36,0.41,255.0
2023-03-15,marketplace,SKU_08,399.43,1,0,31.38,5.02,340.0
2023-03-16,marketplace,SKU_08,399.43,0,0,29.98,10.3,234.0
2023-03-17,marketplace,SKU_08,399.43,0,0,29.66,6.59,195.0
2023-03-18,marketplace,SKU_08,399.43,0,0,27.28,8.53,170.0
2023-03-19,marketplace,SKU_08,399.43,0,0,29.89,9.46,169.0
2023-03-20,marketplace,SKU_08,399.43,0,0,31.84,8.74,218.0
2023-03-21,marketplace,SKU_08,399.43,0,0,33.02,5.85,247.0
2023-03-22,marketplace,SKU_08,399.43,1,0,29.32,8.45,328.0
2023-03-23,marketplace,SKU_08,399.43,0,0,30.92,7.47,240.0
2023-03-24,marketplace,SKU_08,399.43,0,0,29.02,7.57,183.0
2023-03-25,marketplace,SKU_08,399.43,0,0,30.35,5.92,176.0
2023-03-26,marketplace,SKU_08,399.43,0,0,31.51,7.68,181.0
2023-03-27,marketplace,SKU_08,399.43,0,0,28.0,6.28,214.0
2023-03-28,marketplace,SKU_08,399.43,0,0,29.32,4.92,244.0
2023-03-29,marketplace,SKU_08,399.43,0,0,31.71,5.79,256.0
2023-03-30,marketplace,SKU_08,399.43,0,0,29.59,3.73,235.0
2023-03-31,marketplace,SKU_08,399.43,0,0,28.17,4.49,193.0
2023-04-01,marketplace,SKU_08,398.38,0,0,29.32,2.69,165.0
2023-04-02,marketplace,SKU_08,398.38,0,0,28.44,11.53,164.0
2023-04-03,marketplace,SKU_08,398.38,1,0,31.1,5.42,265.0
2023-04-04,marketplace,SKU_08,398.38,0,0,31.15,8.68,238.0
2023-04-05,marketplace,SKU_08,398.38,0,0,30.07,7.38,251.0
2023-04-06,marketplace,SKU_08,398.38,0,0,27.38,8.04,228.0
2023-04-07,marketplace,SKU_08,398.38,0,0,33.52,6.69,187.0
2023-04-08,marketplace,SKU_08,398.38,0,0,31.25,0.55,167.0
2023-04-09,marketplace,SKU_08,398.38,0,0,27.14,8.94,176.0
2023-04-10,marketplace,SKU_08,398.38,0,0,29.26,5.8,205.0
2023-04-11,marketplace,SKU_08,398.38,0,0,28.09,4.36,245.0
2023-04-12,marketplace,SKU_08,398.38,0,0,28.86,7.72,246.0
2023-04-13,marketplace,SKU_08,398.38,0,0,30.53,4.67,229.0
2023-04-14,marketplace,SKU_08,398.38,0,0,29.23,7.11,187.0
2023-04-15,marketplace,SKU_08,398.38,0,0,30.59,0.95,157.0
2023-04-16,marketplace,SKU_08,398.38,0,0,31.68,3.62,168.0
2023-04-17,marketplace,SKU_08,398.38,0,0,31.5,2.74,212.0
2023-04-18,marketplace,SKU_08,398.38,0,0,32.19,4.07,237.0
2023-04-19,marketplace,SKU_08,398.38,0,0,28.92,6.36,248.0
2023-04-20,marketplace,SKU_08,398.38,0,0,29.32,1.68,228.0
2023-04-21,marketplace,SKU_08,398.38,0,1,27.13,3.64,208.0
2023-04-22,marketplace,SKU_08,398.38,0,0,29.64,5.95,148.0
2023-04-23,marketplace,SKU_08,398.38,0,0,31.6,4.82,171.0
2023-04-24,marketplace,SKU_08,398.38,0,0,27.92,5.67,203.0
2023-04-25,marketplace,SKU_08,398.38,0,0,29.87,1.42,245.0
2023-04-26,marketplace,SKU_08,398.38,0,0,32.87,2.88,238.0
2023-04-27,marketplace,SKU_08,398.38,0,0,31.74,5.69,216.0
2023-04-28,marketplace,SKU_08,398.38,0,0,28.34,5.93,180.0
2023-04-29,marketplace,SKU_08,398.38,0,0,30.71,4.78,161.0
2023-04-30,marketplace,SKU_08,398.38,0,0,30.04,3.17,164.0
2023-05-01,marketplace,SKU_08,395.51,0,1,29.63,0.0,224.0
2023-05-02,marketplace,SKU_08,395.51,0,0,28.93,2.8,229.0
2023-05-03,marketplace,SKU_08,395.51,0,0,31.11,4.16,234.0
2023-05-04,marketplace,SKU_08,395.51,0,0,29.77,1.83,213.0
2023-05-05,marketplace,SKU_08,395.51,0,0,30.7,0.0,173.0
2023-05-06,marketplace,SKU_08,395.51,0,0,30.69,3.24,158.0
2023-05-07,marketplace,SKU_08,395.51,1,0,30.58,2.37,210.0
2023-05-08,marketplace,SKU_08,395.51,0,0,29.65,2.82,192.0
2023-05-09,marketplace,SKU_08,395.51,0,0,29.78,1.34,242.0
2023-05-10,marketplace,SKU_08,395.51,0,0,30.86,0.0,238.0
2023-05-11,marketplace,SKU_08,395.51,0,0,29.61,4.85,212.0
2023-05-12,marketplace,SKU_08,395.51,0,0,28.58,0.8,182.0
2023-05-13,marketplace,SKU_08,395.51,0,0,29.18,0.9,145.0
2023-05-14,marketplace,SKU_08,395.51,0,0,24.33,0.96,158.0
2023-05-15,marketplace,SKU_08,395.51,0,0,32.47,2.25,199.0
2023-05-16,marketplace,SKU_08,395.51,0,0,25.25,4.99,220.0
2023-05-17,marketplace,SKU_08,395.51,0,0,28.17,0.56,236.0
2023-05-18,marketplace,SKU_08,395.51,0,0,29.46,3.08,212.0
2023-05-19,marketplace,SKU_08,395.51,1,0,27.05,1.17,227.0
2023-05-20,marketplace,SKU_08,395.51,0,0,27.98,0.15,151.0
2023-05-21,marketplace,SKU_08,395.51,0,0,30.22,2.64,160.0
2023-05-22,marketplace,SKU_08,395.51,0,0,28.68,1.33,197.0
2023-05-23,marketplace,SKU_08,395.51,0,0,26.38,0.05,233.0
2023-05-24,marketplace,SKU_08,395.51,0,0,26.65,0.38,233.0
2023-05-25,marketplace,SKU_08,395.51,0,0,25.96,0.0,209.0
2023-05-26,marketplace,SKU_08,395.51,0,0,28.91,1.37,177.0
2023-05-27,marketplace,SKU_08,395.51,0,0,27.05,1.28,147.0
2023-05-28,marketplace,SKU_08,395.51,0,0,29.22,0.2,154.0
2023-05-29,marketplace,SKU_08,395.51,0,0,24.97,1.39,191.0
2023-05-30,marketplace,SKU_08,395.51,1,0,27.0,2.97,278.0
2023-05-31,marketplace,SKU_08,395.51,0,0,29.12,3.42,225.0
2023-06-01,marketplace,SKU_08,391.6,0,0,24.97,1.95,215.0
2023-06-02,marketplace,SKU_08,391.6,0,0,26.12,0.0,172.0
2023-06-03,marketplace,SKU_08,391.6,0,0,31.27,0.0,147.0
2023-06-04,marketplace,SKU_08,391.6,0,0,26.71,0.0,154.0
2023-06-05,marketplace,SKU_08,391.6,0,0,23.91,0.0,197.0
2023-06-06,marketplace,SKU_08,391.6,0,0,25.55,0.0,228.0
2023-06-07,marketplace,SKU_08,391.6,0,0,23.72,0.0,230.0
2023-06-08,marketplace,SKU_08,391.6,0,0,25.38,0.77,210.0
2023-06-09,marketplace,SKU_08,391.6,0,0,25.07,0.0,168.0
2023-06-10,marketplace,SKU_08,391.6,0,0,24.7,2.08,146.0
2023-06-11,marketplace,SKU_08,391.6,0,0,27.5,2.75,143.0
2023-06-12,marketplace,SKU_08,391.6,0,0,25.24,0.0,196.0
2023-06-13,marketplace,SKU_08,391.6,0,0,28.0,4.73,224.0
2023-06-14,marketplace,SKU_08,391.6,0,0,22.09,0.0,230.0
2023-06-15,marketplace,SKU_08,391.6,0,0,25.7,0.0,208.0
2023-06-16,marketplace,SKU_08,391.6,1,0,24.81,0.0,224.0
2023-06-17,marketplace,SKU_08,391.6,0,0,24.4,0.0,149.0
2023-06-18,marketplace,SKU_08,391.6,0,0,24.16,3.68,155.0
2023-06-19,marketplace,SKU_08,391.6,0,0,21.37,0.0,188.0
2023-06-20,marketplace,SKU_08,391.6,0,0,25.32,0.0,221.0
2023-06-21,marketplace,SKU_08,391.6,0,0,22.44,2.18,230.0
2023-06-22,marketplace,SKU_08,391.6,0,0,23.03,0.0,211.0
2023-06-23,marketplace,SKU_08,391.6,0,0,23.23,0.0,163.0
2023-06-24,marketplace,SKU_08,391.6,1,0,20.45,1.67,189.0
2023-06-25,marketplace,SKU_08,391.6,0,0,24.01,0.0,154.0
2023-06-26,marketplace,SKU_08,391.6,1,0,24.58,0.0,236.0
2023-06-27,marketplace,SKU_08,391.6,0,0,26.23,0.3,222.0
2023-06-28,marketplace,SKU_08,391.6,0,0,18.91,0.81,226.0
2023-06-29,marketplace,SKU_08,391.6,0,0,23.95,0.0,214.0
2023-06-30,marketplace,SKU_08,391.6,0,0,23.47,1.68,164.0
2023-07-01,marketplace,SKU_08,387.68,0,0,23.78,0.0,148.0
2023-07-02,marketplace,SKU_08,387.68,0,0,22.73,0.0,160.0
2023-07-03,marketplace,SKU_08,387.68,0,0,24.57,0.4,186.0
2023-07-04,marketplace,SKU_08,387.68,0,0,21.55,0.27,222.0
2023-07-05,marketplace,SKU_08,387.68,0,0,22.33,1.56,226.0
2023-07-06,marketplace,SKU_08,387.68,0,0,23.73,1.02,199.0
2023-07-07,marketplace,SKU_08,387.68,0,0,22.66,0.0,168.0
2023-07-08,marketplace,SKU_08,387.68,0,0,22.03,0.12,144.0
2023-07-09,marketplace,SKU_08,387.68,0,0,19.01,0.12,157.0
2023-07-10,marketplace,SKU_08,387.68,0,0,19.41,0.0,184.0
2023-07-11,marketplace,SKU_08,387.68,0,0,20.54,0.0,218.0
2023-07-12,marketplace,SKU_08,387.68,0,0,18.2,2.3,231.0
2023-07-13,marketplace,SKU_08,387.68,0,0,21.48,3.04,204.0
2023-07-14,marketplace,SKU_08,387.68,0,0,23.24,2.15,170.0
2023-07-15,marketplace,SKU_08,387.68,0,0,23.49,1.24,158.0
2023-07-16,marketplace,SKU_08,387.68,0,0,20.4,0.0,152.0
2023-07-17,marketplace,SKU_08,387.68,0,0,19.88,0.96,186.0
2023-07-18,marketplace,SKU_08,387.68,0,0,20.7,0.0,215.0
2023-07-19,marketplace,SKU_08,387.68,0,0,23.4,0.0,229.0
2023-07-20,marketplace,SKU_08,387.68,0,0,19.23,2.74,206.0
2023-07-21,marketplace,SKU_08,387.68,0,0,23.61,0.0,171.0
2023-07-22,marketplace,SKU_08,387.68,0,0,20.24,0.05,150.0
2023-07-23,marketplace,SKU_08,387.68,0,0,21.98,0.0,154.0
2023-07-24,marketplace,SKU_08,387.68,0,0,24.15,2.74,192.0
2023-07-25,marketplace,SKU_08,387.68,0,0,17.93,0.0,222.0
2023-07-26,marketplace,SKU_08,387.68,0,0,21.36,0.09,240.0
2023-07-27,marketplace,SKU_08,387.68,1,0,17.65,0.0,265.0
2023-07-28,marketplace,SKU_08,387.68,0,0,18.97,1.45,168.0
2023-07-29,marketplace,SKU_08,387.68,0,0,20.3,2.39,157.0
2023-07-30,marketplace,SKU_08,387.68,0,0,19.11,0.0,151.0
2023-07-31,marketplace,SKU_08,387.68,0,0,23.17,4.42,178.0
2023-08-01,marketplace,SKU_08,384.81,0,0,18.75,0.72,227.0
2023-08-02,marketplace,SKU_08,384.81,0,0,21.31,4.43,228.0
2023-08-03,marketplace,SKU_08,384.81,0,0,19.22,2.51,208.0
2023-08-04,marketplace,SKU_08,384.81,0,0,22.13,2.43,174.0
2023-08-05,marketplace,SKU_08,384.81,0,0,20.89,2.17,148.0
2023-08-06,marketplace,SKU_08,384.81,0,0,17.68,0.0,164.0
2023-08-07,marketplace,SKU_08,384.81,0,0,21.16,1.23,194.0
2023-08-08,marketplace,SKU_08,384.81,0,0,16.72,3.19,222.0
2023-08-09,marketplace,SKU_08,384.81,0,0,21.07,4.16,228.0
2023-08-10,marketplace,SKU_08,384.81,0,0,16.66,2.41,209.0
2023-08-11,marketplace,SKU_08,384.81,0,0,19.48,1.71,170.0
2023-08-12,marketplace,SKU_08,384.81,0,0,18.35,0.68,152.0
2023-08-13,marketplace,SKU_08,384.81,0,0,18.35,0.35,160.0
2023-08-14,marketplace,SKU_08,384.81,1,0,18.84,0.0,251.0
2023-08-15,marketplace,SKU_08,384.81,0,0,15.74,4.48,226.0
2023-08-16,marketplace,SKU_08,384.81,0,0,19.0,0.0,231.0
2023-08-17,marketplace,SKU_08,384.81,0,0,19.65,0.0,211.0
2023-08-18,marketplace,SKU_08,384.81,0,0,17.99,2.07,179.0
